,상장주식수,등락률,거래량_x,거래대금_x,온실가스 배출량(tCO2-eq),에너지 사용량(TJ),자산총계,자본금,자본총계,매출액,영업이익,순이익,종가,시가총액,거래량_y,거래대금_y,기준가&종가 평균,온실가스/매출액,상장기간,회사명,업종,지역,시장구분,ESG등급,환경,사회,지배구조
16,0.012573821665997787,0.03967967428041985,0.0,0.0,0.006865864844186127,0.007643039609703123,0.006660426120663938,0.008775224232697509,0.022116079430604906,0.024598623167593023,0.2268324128944141,0.2717476793357024,0.0,0.012081155220161342,0.0,0.0,0.031496840442338074,0.0019280952079980985,0.0019898168198045295,1059,108,1,1,0,0,0,0
17,0.3921309504418805,0.03967967428041985,0.0,0.0,0.04349128942120626,0.05050658790523947,0.06774734470949642,0.0300128067884939,0.2785284072586584,0.20467425597681968,0.12328752364405962,0.23354288028042053,0.0,0.2296595137679305,0.0,0.0,0.18601895734597157,0.006213831929594736,0.002458009012699713,48,95,8,2,0,0,0,0
18,0.014546877282657428,0.026264621059545613,0.0012300802691722085,0.00405387229267539,0.005326055377164335,0.006606416368774605,0.0018937779092855964,0.006869468406656614,0.009354663206891373,0.004784506035568455,0.22437566836683812,0.2696157583507628,0.009322751322751323,0.0023665820738043943,0.00012132585058059173,0.00014004047297297298,0.023449842022116904,0.0,0.0026335810850354074,731,90,0,1,0,0,0,0
19,0.014158982944403492,0.03967967428041985,0.0,0.0,0.008863905667466258,0.003813292636272764,0.02899238722696644,0.1227532119859877,0.08769640753469768,0.41222886184506086,0.26830106156889644,0.3488771127511009,0.0,0.023839697073906783,0.0,0.0,0.03451816745655609,0.0,0.0026335810850354074,1220,59,8,1,0,0,0,0
20,0.004014958280368685,0.03967967428041985,0.0,0.0,0.01373477188824783,0.014208320135583739,0.001797006775533124,0.0029501324947541975,0.009456417468354758,0.006453923259809705,0.23117170387236308,0.27549922975652036,0.0,0.011147605252329917,0.0,0.0,0.03637440758293839,0.0,0.002809153157371101,1256,123,1,0,0,0,0,0
21,0.009005529593315456,0.03967967428041985,0.0,0.0,0.01018703444835029,0.008412279871820715,0.012612287532583899,0.02502555510890326,0.077360721360645,0.0011773793624481664,0.24394370897425874,0.28793149479777785,0.0,0.07387818389449773,0.0,0.0,0.05583530805687204,0.0,0.002867677181482999,270,29,8,1,0,0,0,0
22,0.020820354545500346,0.03967967428041985,0.0,0.0,0.01373477188824783,0.014208320135583739,0.001797006775533124,0.006567712344313538,0.009456417468354758,0.006453923259809705,0.23117170387236308,0.27549922975652036,0.0,0.0024460067413373697,0.0,0.0,0.02054699842022117,0.0,0.002867677181482999,909,96,1,1,0,0,0,0
23,0.00969232086753996,0.04542587574111209,0.0007213339369898186,0.007884458775714915,0.008939352224380493,0.009436562359881035,0.002984983593194412,0.0043925477338757546,0.010765882535522154,0.0006996169066683716,0.22080119209985216,0.2661095167678607,0.025608465608465608,0.0053284349909669,0.009577342030029294,0.02942143310810811,0.07772906793048974,0.0,0.004096681687832856,312,78,8,1,0,0,0,0
24,0.004320572001417242,0.03967967428041985,0.0,0.0,0.01018703444835029,0.008412279871820715,0.07594842428374182,0.13889344062505268,0.07387449361019621,0.01834479961600378,0.31172974649921503,0.32330095716421675,0.003968253968253968,0.00036157212318725895,0.029754012693838917,0.01372087554054054,0.008634478672985783,0.0,0.00427225376016855,1425,21,8,1,0,0,0,0
25,0.010013047355013996,0.03967967428041985,0.0,0.0,0.01018703444835029,0.008412279871820715,0.07594842428374182,0.13889344062505268,0.07387449361019621,0.01834479961600378,0.31172974649921503,0.32330095716421675,0.002275132275132275,0.0004472877646887172,0.001453935073736464,0.00039955256756756756,0.008634478672985783,0.0,0.004447825832504243,847,21,8,1,0,0,0,0
26,0.006654654816018861,0.03967967428041985,0.0,0.0,0.01018703444835029,0.008412279871820715,0.07594842428374182,0.13889344062505268,0.07387449361019621,0.01834479961600378,0.31172974649921503,0.32330095716421675,0.002486772486772487,0.0003258587554286069,0.061616019246962285,0.018524246368243243,0.008634478672985783,0.0,0.004681921928951834,109,21,8,1,0,0,0,0
27,0.007796508279277207,0.03967967428041985,0.0,0.0,0.01018703444835029,0.008412279871820715,0.07594842428374182,0.13889344062505268,0.07387449361019621,0.01834479961600378,0.31172974649921503,0.32330095716421675,0.0022380952380952382,0.0003399092164063008,0.004433173368609739,0.0012017243074324325,0.008634478672985783,0.0,0.004681921928951834,1439,21,8,1,0,0,0,0
