corp_code,corp_name,stock_code,modify_date,ss,,,new_corp_code,,,
191588,삼원강재,23000,20211228,6,00,0,00191588,,,
117601,유안타증권,3470,20220114,6,00,0,00117601,,,
917861,슈피겐코리아,192440,20220114,6,00,0,00917861,,,
126362,삼성SDI,6400,20220114,6,00,0,00126362,,,
159616,두산중공업,34020,20220114,6,00,0,00159616,,,
136378,신세계,4170,20220114,6,00,0,00136378,,,
1205851,현대일렉트릭,267260,20220114,7,00,0,001205851,,,
568188,마이크로컨텍솔,98120,20211129,6,00,0,00568188,,,
370255,바른전자,64520,20211129,6,00,0,00370255,,,
983040,한진칼,180640,20211129,6,00,0,00983040,,,
317487,에이치엘비파워,43220,20211201,6,00,0,00317487,,,
410739,피에이치씨,57880,20211201,6,00,0,00410739,,,
571483,오이솔루션,138080,20211201,6,00,0,00571483,,,
261009,감성코퍼레이션,36620,20211210,6,00,0,00261009,,,
390055,종근당바이오,63160,20211210,6,00,0,00390055,,,
261443,엔씨소프트,36570,20211210,6,00,0,00261443,,,
123523,창해에탄올,4650,20211210,6,00,0,00123523,,,
351807,대원미디어,48910,20211210,6,00,0,00351807,,,
296263,YW,51390,20211210,6,00,0,00296263,,,
111865,미래SCI,28040,20211210,6,00,0,00111865,,,
579999,고영,98460,20211210,6,00,0,00579999,,,
406037,CSA 코스믹,83660,20211210,6,00,0,00406037,,,
110608,DSR,155660,20211210,6,00,0,00110608,,,
128315,삼지전자,37460,20211210,6,00,0,00128315,,,
138701,아세아,2030,20211210,6,00,0,00138701,,,
231372,롯데관광개발,32350,20211210,6,00,0,00231372,,,
415628,세진중공업,75580,20211210,6,00,0,00415628,,,
273110,에스티큐브,52020,20211125,6,00,0,00273110,,,
151128,모토닉,9680,20211125,6,00,0,00151128,,,
173449,블루베리 NFT,44480,20211202,6,00,0,00173449,,,
255105,골드퍼시픽,38530,20211203,6,00,0,00255105,,,
1428203,케이씨씨글라스,344820,20211203,7,00,0,001428203,,,
159786,유니드,14830,20211203,6,00,0,00159786,,,
112721,대창스틸,140520,20211203,6,00,0,00112721,,,
238001,블루콤,33560,20211203,6,00,0,00238001,,,
479705,EMW,79190,20211203,6,00,0,00479705,,,
267906,베뉴지,19010,20211223,6,00,0,00267906,,,
106368,금호석유화학,11780,20211222,6,00,0,00106368,,,
1074862,메가스터디교육,215200,20211228,7,00,0,001074862,,,
260356,산은캐피탈,8270,20211228,6,00,0,00260356,,,
1207761,에이치앤비디자인,227100,20211118,7,00,0,001207761,,,
174004,유성기업,2920,20211208,6,00,0,00174004,,,
208134,KNN,58400,20211213,6,00,0,00208134,,,
896285,삼양사,145990,20211213,6,00,0,00896285,,,
135467,승일,49830,20211213,6,00,0,00135467,,,
866062,엘티씨,170920,20211126,6,00,0,00866062,,,
614593,넥스트아이,137940,20211126,6,00,0,00614593,,,
344287,현대두산인프라코어,42670,20220113,6,00,0,00344287,,,
307897,신한카드,32710,20220113,6,00,0,00307897,,,
204208,마니커,27740,20220120,6,00,0,00204208,,,
230814,디아크,78590,20220120,6,00,0,00230814,,,
378363,3S,60310,20220120,6,00,0,00378363,,,
513948,녹십자엠에스,142280,20211227,6,00,0,00513948,,,
858124,알에스오토메이션,140670,20220215,6,00,0,00858124,,,
149655,삼성물산,28260,20211206,6,00,0,00149655,,,
346407,큐로컴,40350,20211209,6,00,0,00346407,,,
158112,한국수출포장공업,2200,20211209,6,00,0,00158112,,,
167192,넥센,5720,20211209,6,00,0,00167192,,,
617998,세원,234100,20211209,6,00,0,00617998,,,
155124,평화홀딩스,10770,20211228,6,00,0,00155124,,,
130772,SBS,34120,20211227,6,00,0,00130772,,,
1035942,메디안디노스틱,233250,20220214,7,00,0,001035942,,,
186559,콤텍시스템,31820,20220124,6,00,0,00186559,,,
806972,매직마이크로,127160,20220125,6,00,0,00806972,,,
135962,신라교역,4970,20211130,6,00,0,00135962,,,
162993,한일홀딩스,3300,20220215,6,00,0,00162993,,,
526951,이엠코리아,95190,20211115,6,00,0,00526951,,,
145668,이화공영,1840,20211115,6,00,0,00145668,,,
114154,덕양산업,24900,20211209,6,00,0,00114154,,,
137809,SHD,1770,20211209,6,00,0,00137809,,,
138057,써니전자,4770,20211209,6,00,0,00138057,,,
130587,서울전자통신,27040,20211209,6,00,0,00130587,,,
217947,신세계건설,34300,20211213,6,00,0,00217947,,,
536888,다믈멀티미디어,93640,20211213,6,00,0,00536888,,,
360142,아이마켓코리아,122900,20211213,6,00,0,00360142,,,
104537,국영지앤엠,6050,20211213,6,00,0,00104537,,,
557933,진도,88790,20211213,6,00,0,00557933,,,
576789,디젠스,113810,20211213,6,00,0,00576789,,,
269889,누리플렉스,40160,20211213,6,00,0,00269889,,,
526678,동방선기,99410,20211213,6,00,0,00526678,,,
1047451,셀바스헬스케어,208370,20211213,7,00,0,001047451,,,
529815,오디텍,80520,20211213,6,00,0,00529815,,,
158325,NICE평가정보,30190,20211230,6,00,0,00158325,,,
148531,제일제강,23440,20211231,6,00,0,00148531,,,
113058,한화생명,88350,20211231,6,00,0,00113058,,,
147772,정원엔시스,45510,20220103,6,00,0,00147772,,,
1437186,ESR켄달스퀘어리츠,365550,20220125,7,00,0,001437186,,,
137012,에스앤더블류,103230,20211130,6,00,0,00137012,,,
820389,뉴지랩파마,214870,20211130,6,00,0,00820389,,,
838962,알서포트,131370,20211130,6,00,0,00838962,,,
126256,삼성생명,32830,20211206,6,00,0,00126256,,,
807397,코이즈,121850,20211206,6,00,0,00807397,,,
125938,삼보판지,23600,20211207,6,00,0,00125938,,,
340272,에스폴리텍,50760,20211207,6,00,0,00340272,,,
442905,대성파인텍,104040,20211207,6,00,0,00442905,,,
976615,틸론,217880,20211208,6,00,0,00976615,,,
439965,나노신소재,121600,20211208,6,00,0,00439965,,,
166500,화천기계,10660,20211208,6,00,0,00166500,,,
363592,한컴위드,54920,20211208,6,00,0,00363592,,,
609634,아이엠,101390,20211208,6,00,0,00609634,,,
445054,하나마이크론,67310,20211208,6,00,0,00445054,,,
231664,우리기술투자,41190,20220215,6,00,0,00231664,,,
957568,에스엘바이오닉스,214310,20211230,6,00,0,00957568,,,
230425,나노엔텍,39860,20211126,6,00,0,00230425,,,
137234,모베이스전자,12860,20211213,6,00,0,00137234,,,
104573,국일제지,78130,20211213,6,00,0,00104573,,,
252269,아이에이,38880,20220103,6,00,0,00252269,,,
954242,하이골드오션12호국제선박투자회사,172580,20220103,6,00,0,00954242,,,
380429,CMG제약,58820,20220103,6,00,0,00380429,,,
445841,한컴MDS,86960,20220103,6,00,0,00445841,,,
857727,하림,136480,20220103,6,00,0,00857727,,,
631518,SK이노베이션,96770,20220103,6,00,0,00631518,,,
139214,삼성화재해상보험,810,20220103,6,00,0,00139214,,,
565215,굿센,243870,20220127,6,00,0,00565215,,,
222213,포트로닉스천안,39870,20220127,6,00,0,00222213,,,
138279,S-Oil,10950,20211202,6,00,0,00138279,,,
385415,일신바이오,68330,20211208,6,00,0,00385415,,,
295547,디지아이,43360,20211208,6,00,0,00295547,,,
435312,하이스틸,71090,20211208,6,00,0,00435312,,,
1036446,서연이화,200880,20211215,7,00,0,001036446,,,
146296,일신석재,7110,20211215,6,00,0,00146296,,,
147222,전방,950,20211215,6,00,0,00147222,,,
155948,코웰패션,33290,20211215,6,00,0,00155948,,,
145109,유한양행,100,20220124,6,00,0,00145109,,,
626710,베트남개발1,96300,20220120,6,00,0,00626710,,,
475718,이엠앤아이,83470,20211213,6,00,0,00475718,,,
583442,노루페인트,90350,20211213,6,00,0,00583442,,,
113508,노루홀딩스,320,20211213,6,00,0,00113508,,,
627029,ITX-AI,99520,20211213,6,00,0,00627029,,,
363246,우원개발,46940,20211213,6,00,0,00363246,,,
160621,한국화장품제조,3350,20211213,6,00,0,00160621,,,
108038,엔피씨,4250,20211213,6,00,0,00108038,,,
335076,오픈베이스,49480,20211213,6,00,0,00335076,,,
201733,TJ미디어,32540,20211213,6,00,0,00201733,,,
1042085,엑셈,205100,20211213,7,00,0,001042085,,,
359580,아이디스홀딩스,54800,20211213,6,00,0,00359580,,,
131504,서한,11370,20211213,6,00,0,00131504,,,
243067,부방,14470,20211213,6,00,0,00243067,,,
153339,태경산업,15890,20211213,6,00,0,00153339,,,
265041,KCI,36670,20211213,6,00,0,00265041,,,
109161,태경케미컬,6890,20211213,6,00,0,00109161,,,
164876,케이비증권,3450,20220103,6,00,0,00164876,,,
181712,SK,34730,20220103,6,00,0,00181712,,,
176914,다우기술,23590,20220103,6,00,0,00176914,,,
496225,이엠네트웍스,87730,20220104,6,00,0,00496225,,,
120571,롯데칠성음료,5300,20220104,6,00,0,00120571,,,
298447,아모텍,52710,20220214,6,00,0,00298447,,,
256502,에이텍,45660,20220128,6,00,0,00256502,,,
876209,미래엔에듀파트너,208890,20220128,6,00,0,00876209,,,
177199,디씨엠,24090,20211216,6,00,0,00177199,,,
508274,일진다이아,81000,20211217,6,00,0,00508274,,,
495554,연이비앤티,90740,20211217,6,00,0,00495554,,,
1067808,넵튠,217270,20211220,7,00,0,001067808,,,
455112,금빛,45890,20211220,6,00,0,00455112,,,
155276,포스코케미칼,3670,20220210,6,00,0,00155276,,,
1290381,피엔케이피부임상연구센타,347740,20220127,7,00,0,001290381,,,
269940,하나투어,39130,20220208,6,00,0,00269940,,,
112970,대한방직,1070,20220204,6,00,0,00112970,,,
585608,다나와,119860,20220204,6,00,0,00585608,,,
103130,플레이그램,9810,20220204,6,00,0,00103130,,,
614478,휴메딕스,200670,20211213,6,00,0,00614478,,,
270113,멕아이씨에스,58110,20211213,6,00,0,00270113,,,
169048,넥스트사이언스,3580,20211213,6,00,0,00169048,,,
580199,메디톡스,86900,20211213,6,00,0,00580199,,,
129554,갤럭시아에스엠,11420,20211213,6,00,0,00129554,,,
404288,아진엑스텍,59120,20211213,6,00,0,00404288,,,
937324,한국타이어앤테크놀로지,161390,20220110,6,00,0,00937324,,,
858364,BNK금융지주,138930,20220110,6,00,0,00858364,,,
124106,부산은행,5280,20220110,6,00,0,00124106,,,
330424,이베스트투자증권,78020,20220110,6,00,0,00330424,,,
164973,현대해상,1450,20220110,6,00,0,00164973,,,
861997,인포마크,175140,20220110,6,00,0,00861997,,,
143651,웅진,16880,20220110,6,00,0,00143651,,,
480367,삼강엠앤티,100090,20220110,6,00,0,00480367,,,
296290,키움증권,39490,20220110,6,00,0,00296290,,,
128555,삼천리,4690,20220110,6,00,0,00128555,,,
1514519,유진스팩6호,373340,20220214,7,00,0,001514519,,,
110307,대선조선,31990,20220128,6,00,0,00110307,,,
1068348,러셀,217500,20211108,7,00,0,001068348,,,
141246,SGC이테크건설,16250,20211108,6,00,0,00141246,,,
173740,신한,5450,20211110,6,00,0,00173740,,,
606293,나이스디앤비,130580,20220210,6,00,0,00606293,,,
583424,아모레퍼시픽,90430,20220210,6,00,0,00583424,,,
406329,루멘스,38060,20220210,6,00,0,00406329,,,
904672,넷마블,251270,20220210,6,00,0,00904672,,,
1310269,HDC현대산업개발,294870,20220210,7,00,0,001310269,,,
151395,천일고속,650,20211213,6,00,0,00151395,,,
124799,사조산업,7160,20211213,6,00,0,00124799,,,
382199,신한지주,55550,20211213,6,00,0,00382199,,,
364847,이글루시큐리티,67920,20211213,6,00,0,00364847,,,
297095,나라엠앤디,51490,20211213,6,00,0,00297095,,,
252135,주성엔지니어링,36930,20211213,6,00,0,00252135,,,
258102,지엔코,65060,20211213,6,00,0,00258102,,,
491938,GH신소재,130500,20211214,6,00,0,00491938,,,
155692,우리조명,37400,20211214,6,00,0,00155692,,,
842619,레고켐바이오,141080,20211214,6,00,0,00842619,,,
193009,KH 필룩스,33180,20211214,6,00,0,00193009,,,
305297,코텍,52330,20211214,6,00,0,00305297,,,
144021,원풍물산,8290,20211214,6,00,0,00144021,,,
483735,해성옵틱스,76610,20211214,6,00,0,00483735,,,
339391,한화시스템,272210,20220110,6,00,0,00339391,,,
441128,아리온,58220,20220111,6,00,0,00441128,,,
1043853,베노홀딩스,206400,20220111,7,00,0,001043853,,,
126186,삼성에스디에스,18260,20220111,6,00,0,00126186,,,
106641,기아,270,20220112,6,00,0,00106641,,,
1569838,유진스팩7호,388800,20220214,7,00,0,001569838,,,
162081,한국투자파트너스,19560,20220214,6,00,0,00162081,,,
125150,SGC에너지,5090,20220128,6,00,0,00125150,,,
668600,케이옥션,102370,20220203,6,00,0,00668600,,,
233653,한국토지신탁,34830,20211224,6,00,0,00233653,,,
106881,인디에프,14990,20211229,6,00,0,00106881,,,
231354,파워넷,37030,20220211,6,00,0,00231354,,,
1051472,젠큐릭스,229000,20220211,7,00,0,001051472,,,
1574760,신한제8호스팩,393360,20220211,7,00,0,001574760,,,
1262458,동아타이어,282690,20220215,7,00,0,001262458,,,
1316245,효성중공업,298040,20220208,7,00,0,001316245,,,
130408,서산,79650,20220208,6,00,0,00130408,,,
197476,코엔텍,29960,20211214,6,00,0,00197476,,,
666064,셀바스AI,108860,20211214,6,00,0,00666064,,,
263654,오스코텍,39200,20211214,6,00,0,00263654,,,
295857,코다코,46070,20211214,6,00,0,00295857,,,
795135,코오롱인더,120110,20220113,6,00,0,00795135,,,
121543,무학,33920,20220114,6,00,0,00121543,,,
127699,유네코,64510,20220114,6,00,0,00127699,,,
163512,한진,2320,20220114,6,00,0,00163512,,,
199252,HLB,28300,20220114,6,00,0,00199252,,,
336817,HLB제약,47920,20220114,6,00,0,00336817,,,
365590,HLB생명과학,67630,20220114,6,00,0,00365590,,,
552859,HLB테라퓨틱스,115450,20220114,6,00,0,00552859,,,
633835,HJ중공업,97230,20220114,6,00,0,00633835,,,
401731,LG전자,66570,20220114,6,00,0,00401731,,,
149293,신한은행,10,20220114,6,00,0,00149293,,,
112332,미래에셋생명,85620,20220114,6,00,0,00112332,,,
145880,현대제철,4020,20220114,6,00,0,00145880,,,
164788,현대모비스,12330,20220114,6,00,0,00164788,,,
441243,형지엘리트,93240,20210913,6,00,0,00441243,,,
1012987,아모센스,357580,20220214,7,00,0,001012987,,,
1028164,광주은행,192530,20220114,7,00,0,001028164,,,
1061558,덕산네오룩스,213420,20220114,7,00,0,001061558,,,
386937,국민은행,60000,20220114,6,00,0,00386937,,,
152880,코오롱글로벌,3070,20220114,6,00,0,00152880,,,
367385,효성오앤비,97870,20210707,6,00,0,00367385,,,
612115,유디피,91270,20210511,6,00,0,00612115,,,
1137903,디케이티,290550,20220211,7,00,0,001137903,,,
945208,THE MIDONG,161570,20211117,6,00,0,00945208,,,
1037542,바이옵트로,222160,20211118,7,00,0,001037542,,,
1223219,에이에프더블류,312610,20220214,7,00,0,001223219,,,
1222432,에스제이그룹,306040,20220214,7,00,0,001222432,,,
297961,케이맥,43290,20210720,6,00,0,00297961,,,
1351114,케이비제17호기업인수목적,317030,20211104,7,00,0,001351114,,,
1326260,하나머스트제6호기업인수목적,307160,20210708,7,00,0,001326260,,,
1236286,컬러레이,900310,20210924,7,00,0,001236286,,,
364111,다이노나,86080,20211122,6,00,0,00364111,,,
611912,아모그린텍,125210,20211220,6,00,0,00611912,,,
261285,한국가스공사,36460,20211221,6,00,0,00261285,,,
102858,고려아연,10130,20211221,6,00,0,00102858,,,
1504910,유안타제8호스팩,367480,20211221,7,00,0,001504910,,,
1008762,데브시스터즈,194480,20211221,7,00,0,001008762,,,
111810,대웅,3090,20211221,6,00,0,00111810,,,
1112889,피엔에이치테크,239890,20220214,7,00,0,001112889,,,
334624,팍스넷,38160,20220214,6,00,0,00334624,,,
657002,에이디테크놀로지,200710,20211117,6,00,0,00657002,,,
536523,로보스타,90360,20211122,6,00,0,00536523,,,
406727,세진티에스,67770,20211123,6,00,0,00406727,,,
150165,브이티지엠피,18290,20211123,6,00,0,00150165,,,
187725,코콤,15710,20211125,6,00,0,00187725,,,
151368,인터지스,129260,20211125,6,00,0,00151368,,,
273615,비케이탑스,30790,20211125,6,00,0,00273615,,,
173795,신흥,4080,20211126,6,00,0,00173795,,,
870861,와이엠씨,155650,20220214,6,00,0,00870861,,,
1368354,네패스아크,330860,20220214,7,00,0,001368354,,,
397191,팬엔터테인먼트,68050,20220214,6,00,0,00397191,,,
867478,농업회사법인아시아종묘,154030,20210913,6,00,0,00867478,,,
603348,케이아이엔엑스,93320,20220214,6,00,0,00603348,,,
1059605,디와이파워,210540,20211221,7,00,0,001059605,,,
165583,E1,17940,20211229,6,00,0,00165583,,,
154462,아모레퍼시픽그룹,2790,20211229,6,00,0,00154462,,,
971726,옵티팜,153710,20220214,6,00,0,00971726,,,
596260,투비소프트,79970,20211126,6,00,0,00596260,,,
531917,톱텍,108230,20211130,6,00,0,00531917,,,
131018,서울제약,18680,20211130,6,00,0,00131018,,,
203315,제이콘텐트리,36420,20211130,6,00,0,00203315,,,
365457,제이티,89790,20220214,6,00,0,00365457,,,
1113949,퓨전,195440,20211229,7,00,0,001113949,,,
1158553,켄코아에어로스페이스,274090,20211229,7,00,0,001158553,,,
254045,우리은행,30,20211230,6,00,0,00254045,,,
117188,효성,4800,20211230,6,00,0,00117188,,,
761952,아나패스,123860,20211230,6,00,0,00761952,,,
150828,진흥기업,2780,20220215,6,00,0,00150828,,,
1199550,현대에너지솔루션,322000,20220215,7,00,0,001199550,,,
1251595,압타바이오,293780,20220214,7,00,0,001251595,,,
1419135,이노진,344860,20220214,7,00,0,001419135,,,
242934,케이엠,83550,20211130,6,00,0,00242934,,,
226547,오상자이엘,53980,20211130,6,00,0,00226547,,,
159342,한국정보통신,25770,20211130,6,00,0,00159342,,,
299002,한라홀딩스,60980,20211130,6,00,0,00299002,,,
219574,코스맥스비티아이,44820,20211130,6,00,0,00219574,,,
533924,이브이첨단소재,131400,20211130,6,00,0,00533924,,,
405719,아이크래프트,52460,20211130,6,00,0,00405719,,,
1163050,다이오진,271850,20211130,7,00,0,001163050,,,
123772,부국증권,1270,20211130,6,00,0,00123772,,,
1135941,원익IPS,240810,20220214,7,00,0,001135941,,,
244455,케이티앤지,33780,20210823,6,00,0,00244455,,,
105952,LS,6260,20211230,6,00,0,00105952,,,
409964,하이텍팜,106190,20211230,6,00,0,00409964,,,
114792,동국제강,1230,20220103,6,00,0,00114792,,,
1030132,경남은행,192520,20220105,7,00,0,001030132,,,
134963,송원산업,4430,20220105,6,00,0,00134963,,,
129235,삼화왕관,4450,20220215,6,00,0,00129235,,,
913689,세경하이테크,148150,20220215,6,00,0,00913689,,,
1042359,지엘팜텍,204840,20211130,7,00,0,001042359,,,
225159,SNT홀딩스,36530,20211130,6,00,0,00225159,,,
445799,서원인텍,93920,20211207,6,00,0,00445799,,,
351454,한창바이오텍,43090,20211208,6,00,0,00351454,,,
426068,아이에스이커머스,69920,20211208,6,00,0,00426068,,,
618401,크루셜텍,114120,20211208,6,00,0,00618401,,,
105299,금강공업,14280,20211208,6,00,0,00105299,,,
1015726,미래테크놀로지,213090,20211005,7,00,0,001015726,,,
125974,삼부토건,1470,20220203,6,00,0,00125974,,,
814786,스카이이앤엠,131100,20211001,6,00,0,00814786,,,
678096,맥스로텍,141070,20220105,6,00,0,00678096,,,
475976,인콘,83640,20220105,6,00,0,00475976,,,
126292,삼성카드,29780,20220106,6,00,0,00126292,,,
545716,롯데렌탈,89860,20220107,6,00,0,00545716,,,
131780,SK네트웍스,1740,20220107,6,00,0,00131780,,,
347877,세영디앤씨,52190,20220107,6,00,0,00347877,,,
132202,선진뷰티사이언스,86710,20220215,6,00,0,00132202,,,
1095704,케이엠제약,225430,20220215,7,00,0,001095704,,,
161046,한독,2390,20220215,6,00,0,00161046,,,
311216,에이치엔에스하이텍,44990,20220214,6,00,0,00311216,,,
1318933,지니틱스,303030,20211208,7,00,0,001318933,,,
177816,대주전자재료,78600,20211208,6,00,0,00177816,,,
209780,케이씨,29460,20211208,6,00,0,00209780,,,
164362,행남사,8800,20211208,6,00,0,00164362,,,
186717,태양,53620,20211210,6,00,0,00186717,,,
